products_int,cultivation1,cultivation2,processing1,processing2,transportation1,transportation2
0,0.22,2.00,0.14,1.5,0.17,261
0,0.38,2.50,1.34,4.2,2.97,261
1,0.38,1.13,0.88,7.69,0.04,65
1,0.53,1.13,1.33,10.44,2.68,450
2,0.48,0.06,0.94,0.20,0.11,65
2,0.48,0.06,0.94,0.45,0.11,375
3,0.57,0.08,2.98,0.20,0.05,65
3,1.3,0.08,2.98,0.90,0.3,450
4,0.32,0.05,0.1,0.30,0.27,75
4,0.32,0.05,0.5,0.60,0.48,300
5,0.7,1.39,1.1,5.5,0.08,75
5,0.7,1.79,5.0,10.6,2.68,285
6,1.3,1.47,0.54,5.0,0.07,100
6,1.3,2.37,0.54,7.4,0.13,450
7,0.75,0.50,1.60,0.1,0.08,25
7,0.75,2.30,1.60,0.6,2.68,300
